,degree centrality,betweenness centrality,closeness centrality,local clustering
0x686036DB3168A8E8dd89b530df6461f1DF7102Af,2.7011696064395883e-05,0.0,0.18931715046372233,0.0
0x9AAAfBeE431E5C950CceCBfCe744B2b7a85f12F4,5.4023392128791766e-05,6.925777052974642e-05,0.20018188377607302,0.0
0x2Fd82c5084f2722aeBCc37AE994BE6AE40Da0C98,0.00010804678425758353,0.00013060614727538445,0.2071852310240769,0.0
0x214Aa2fC75677977dD444Df465D4E20b492cF422,2.7011696064395883e-05,0.0,0.16481482589142146,0.0
0x47f1C231Ac7FfEc5A03aD228a8A28Ee7c5714Bfd,5.4023392128791766e-05,6.295461048988156e-05,0.20148361791563285,0.0
0xf7f68C32eDc033608caDA1E309FE054b850c4D2d,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xB43D4ecf7c6309eAc9174826FF86f0d7c44B4546,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xa797e04F6Ba2b659c804BeD41236B1000322D60A,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x7545c8AdF546Fac784bb2554C00aAcCe6BfB8a9F,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xaf6481184462915787a5E6c8c1A4B99d22158678,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xF1BDe50C04673E6A3Df190d282Eb9070ed6026ba,2.7011696064395883e-05,0.0,0.1782385528243336,0.0
0x0491474b2EFaeF0a91Ff1F093a0f8eDa941109E4,2.7011696064395883e-05,0.0,0.1655764019773996,0.0
0x7388f22Ac67847ad806fd5d1e7a63e1256B2D928,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x693BB9310629DB42EB08Ae113531Bfe0Fd192f75,2.7011696064395883e-05,0.0,4.862105291591259e-05,0.0
0x1122AB4aF5DAA33d8EafF63a9f344eF8e3ecc7f6,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x75afB561650B0DD515a4dC8cBD2179Ad19A1Bd0B,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x590e27A0Ff85fD2AF1f068C60996C149C7230C02,2.7011696064395883e-05,0.0,0.19318222477819838,0.0
0x3749e78F65d977363B2aAa03c0d44B7f87785726,2.7011696064395883e-05,0.0,0.18385378208969563,0.0
0xd422Ae6C474211ad95C783FDca236d2B062CBF9c,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x4b55B6AF89EF13C0444BaDBF73FA0D3E9567F6C9,5.4023392128791766e-05,0.00047885081093026246,0.19008195032368946,0.0
0xF93fa60575111905953d29BF400F10ee48B6C5B3,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xe845951F9fC788416296A0934559D1cf8C73485f,2.7011696064395883e-05,0.0,0.15513159597615414,0.0
0x8c16445501E48D9C7dc551eE9B21De7f05fB5206,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0x677a5Ed80AA84c0A8D81C5EB42B60F0C5B25a583,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xB2dE549889b14a1a44102e2E93E5538804B716fF,2.7011696064395883e-05,0.0,0.19086204453537708,0.0
0xA76149deE846c74805c051675112b51C7dd43169,5.4023392128791766e-05,0.0005801026686568962,0.21278116480242243,0.0
0x041DEf8A2CDc866a294Ccd07543DDc6957Fac412,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x6E8e48e8D3bf99921c51afC828ea5A06ebF665AD,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x75CA8f620DCafd1C5329D002c350dAa4E79acd2f,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x6e4c2C35Bf9404BC659359512C8828dCf8C56103,5.4023392128791766e-05,3.468021906663851e-05,0.19114730505015723,0.0
0x9255CC683307f8E32a7b8A99cC7719D7Cb0D5EDD,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0x78bE2B22646970879958C8c4a2606a56Bf25b99B,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xb038aCeF833a10D750d9FAFc63725B45B74af48d,2.7011696064395883e-05,0.0,0.15436965786231022,0.0
0x6E1E6883a54411d9A559F5DEbEBBD231763327D5,0.00010804678425758353,0.0001848891610966782,0.19094389387269897,0.0
0x6d2E43Bce0Cc412D45aaf18ea6918C2a8cb96671,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x04F59F1E64187e3e38FF78A9922DaEF89e42D4B4,8.103508819318764e-05,4.353684172799509e-05,0.1984880179992911,0.3333333333333333
0xBCfB0f74BCf3cbf4038Ff85e951cc668B6D583D9,5.4023392128791766e-05,1.6298366312425196e-06,0.18127692376386598,0.0
0xDf945B2B1AA4E3b7058853e9782f5707cba7E3eB,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xdA371fe2d28424629aC526619f56dbA131797Ed7,5.4023392128791766e-05,0.00010179568188387534,0.2129545467941839,0.0
0x3449f913d0a7382C1Cea0c076793db04245b8AC7,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x1d663868310A9E6Dc241C450a7e5Ff76FC942428,0.00013505848032197942,0.0001955404505516483,0.1648849011832517,0.0
0x4606b36990D0A4E2cCfDf3eD0c1a55fa8Bc5f098,5.4023392128791766e-05,4.353684172799475e-05,0.2111869554096506,0.0
0xaCB32F9527a733B805C6DCFf306fc2AA5277B7d9,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xD9A607576C5CE031C35950375E8e8A24FF704FAc,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x1dAdf7859a7354fD529a5284d1Ba02ECcc7B98f8,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x84a0cc63e9C50e700478f72f503c08c3Ae035b57,2.7011696064395883e-05,0.0,0.17312801834938418,0.0
0xCeF64592Bd56A33B8C755731db96f761CC63506f,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xdD774D131D513BCD2B1dd3E48a4B721d191bCD79,5.4023392128791766e-05,0.0,5.4023392128791766e-05,1.0
0x49A216d58DC65DB1Db92405EBDC48FdF945db991,5.4023392128791766e-05,0.0,5.4023392128791766e-05,1.0
0x29DCAa6e3a624121a187B61e755C3F529A4Ba240,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xEF3978511E595C4cc183184b301a68ee283C6cf7,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x46277B3bBf6396e1d457B8E533E9064fb00E5270,2.7011696064395883e-05,0.0,8.840191439256835e-05,0.0
0x67610Fa2461Ace17A1b780C796d04Da5Aac0013F,2.7011696064395883e-05,0.0,0.19318222477819838,0.0
0x5028Dbc80437257Db57C61F2B27b5159bBC4d295,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x367aE7F93Ea2327C5F2e527Ad74892e6A7244081,2.7011696064395883e-05,0.0,0.1734552476272328,0.0
0x70B5446Bb863C761ba7850e2187423B9A80Bb31E,5.4023392128791766e-05,0.0005036746412973848,0.22785839842632394,0.0
0x36628BB28199a4f2E131FEE8faa6B39237A6F33b,0.00010804678425758353,0.0002609460488025756,0.1989067344502327,0.0
0xFb9903d84A136e05CcBB699cFBecDfFC0BeF61Ac,5.4023392128791766e-05,7.460946179815251e-05,0.2061549006288616,0.0
0xe26236F09817a8e047bd4116f28f3AC204490B68,5.4023392128791766e-05,4.769305024724859e-05,0.21363762104353037,0.0
0x7419F683C61fEd335a9d38A982891953562b56E7,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x8421C4a1ac14bDC94B1235B5fc5a3E18FA2a0c78,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x1D7a3Bc6330e72376Bea5DEA30166bF056596978,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0xD8Df594406fe944Cf69569fB188b4eabbac62c5e,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x74760792925879d65671005f0aB18c99FD3DcDf2,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xE9aa9a844Ae8D2A9cBC04Bedc97b2201E3EA4C7b,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xc40e9f969F4e8c228350DFC3e7Db27C4159551A7,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x5723bB4654401EF2c4BC7b51645f4d1aCA977778,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x3D4D7C96900e95ab0Cdf8e89757c3839D17307B9,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xB60A6f33303E0D54090Dbf7594075cAc273e2659,5.4023392128791766e-05,1.585114134775973e-05,0.18626511465668966,0.0
0x0cB810835e4452Aee7152CD0ee5c03a0e513Ea80,2.7011696064395883e-05,0.0,0.1292242200778453,0.0
0x835ad98Ab8AF27814f6563b3117d6B0Ab897F83b,5.4023392128791766e-05,0.0,0.0,0.0
0xf51D434F740759bEFc2017CA8Cb568A3A3A96603,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x1fA2e454dB02e6375B4f87F32668cc17b1562E3F,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x327583C61321B142B3D307E10466DD3137695d16,2.7011696064395883e-05,0.0,0.19117314192847362,0.0
0x6797fbF70fbe07cDb4d0E2f480d40D5fC1Ff4cc3,2.7011696064395883e-05,0.0,0.18385378208969563,0.0
0x4111c708b591b21780aC5FDE23BAE0CECca405b9,2.7011696064395883e-05,0.0,0.18052832925640927,0.0
0xd991A8f5E0b5857631E23F3BB6CA7417d4421106,5.4023392128791766e-05,3.820696075845396e-06,0.18531759511302354,0.0
0xD0556236375BFa6853B8f0f39f7239E29443C896,2.7011696064395883e-05,0.0,0.13731337197944127,0.0
0x59Ede9bb03e9E3e2480df7A7e1c4Eece2dC4e61b,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x01f9f1C2F51B82438Be76BcFfFcD1951EA3dEAb9,5.4023392128791766e-05,0.0,0.0,0.0
0xE29B6502Ca7a8DAab58A6BFEfBF6978Cf316Facf,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x450a921dbDAc655cC586D7929a730bb558b58882,5.4023392128791766e-05,0.00020625516709712042,0.2221284153279577,0.0
0xb4Ea2baE8Ff77edeD7F31FC02A6BA9d284AA133f,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x7B70842B53B18D312987a1B764863564f0B85EeE,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x47EFe035e55A7B0Fd3D042125BA2d8D04DacD76a,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x7C9642A89e39f48181D446d0666a0E183eA753dB,2.7011696064395883e-05,0.0,0.1556387096504135,0.0
0xe01040DdD8F936604fDD8352BC34fd7db634A3c2,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x9a9260E6c0859863F695Cdd62EC1186FD3Ad108b,2.7011696064395883e-05,0.0,0.1788151749962378,0.0
0x2c2ec266030C8c46d4e243E267C0605bf3BdDE10,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x4C9eC7CA0B538a9E1A5785569318f58d31765C16,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x3966Fb5837537e10123f6f017Bb214393FE210ED,2.7011696064395883e-05,0.0,0.18385378208969563,0.0
0xC5f8F11f990e36Cd74c72ECcF997549da6187139,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xE24fC20155FFE17328a6E804569f0395A0d3053C,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x391C9ee9204c4e788EF855761d94c0ae0c1F21C9,2.7011696064395883e-05,0.0,3.601559475252784e-05,0.0
0x9709942686f7c1284943E0223914847619167Bcb,5.4023392128791766e-05,1.459302866796104e-09,5.4023392128791766e-05,0.0
0xaad382F453FD8E3cb97E83C4986e6a1b3146dAC8,2.7011696064395883e-05,0.0,0.15218587290552646,0.0
0x05E034A1337EEc070644aC127E488C1f268E7Dc4,2.7011696064395883e-05,0.0,0.17896291103411308,0.0
0xB8b43179019B2881CF06179d8e7348025f4b5C20,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0xAAaE144D185AB180A4b897F1128454a89233cD99,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x2eb9c7b7D8b6723752652e06152A6a503C97F235,5.4023392128791766e-05,3.6191911795508074e-05,0.21239959064269864,0.0
0xAF67F56083e8d5FD73E42b962d6FAab6Bc4A9B8f,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0x03cF21761ba5B6EfDfd5a632ebB556A767e3cab1,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x13D9a65870D2E94A0921aA39dbE3eb5845Bfd326,2.7011696064395883e-05,0.0,0.18466288332419994,0.0
0xcE66aBDd0cac5D15E481274425D1415D422DBd6C,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xF351B473410EeD30Ca888edB0db7C7CAdF81dAA2,2.7011696064395883e-05,0.0,0.1556387096504135,0.0
0xF9Fb1469bd88580b1aB284dEd1Ca0c9749b577cE,2.7011696064395883e-05,0.0,0.16895401630485649,0.0
0x0AF8ce6275Cc3dC27832e14bae4DF71a8F168b26,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x424A6A2Fb3FfAf58661DAe825D1bd5767D7f1Ff2,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xed12F4e49Cda41C1b6B12bbc99357857F138a17F,2.7011696064395883e-05,0.0,0.1852476332340275,0.0
0x1e488b811eF1331CDaF76e4D6C3a48f1219C1107,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xF7dc1792cb8F56A8F89767c9e25Aa9cB3088eb5c,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0x2a8E1970e982c698e07f5EA9BEe2207912bCD910,5.4023392128791766e-05,0.00010277714475737053,0.2204866258319116,0.0
0x4CFf76C64507130BfD45a8B4F7bc3a21a6D4bd87,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x5d855348FB2667E3DF3b8010d00CfACCbE175F76,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xd7396C4181073c93A07953d7b53E46c804EC3680,5.4023392128791766e-05,8.319879853358696e-05,0.1987801124394961,0.0
0x45C3f33E2e9f498821D9362937C8fbdF8021C6dC,2.7011696064395883e-05,0.0,0.16526229515870014,0.0
0x2fe57e901661688A616A329430d3804185C0bd01,2.7011696064395883e-05,0.0,0.1683530511584263,0.0
0xF9025847E3054C5A402E4057c8B3E4101f935553,2.7011696064395883e-05,0.0,0.16791098831196927,0.0
0x21219f46500Ee3BF1B39e3accD251Eb997d5E7Af,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x483c9787ABDBcDF8590Ccd6fB024fA3E67765F2E,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x8ED6D0DCcFc2Ea56fe760761A7bbF7163FfEd8F6,0.00013505848032197942,0.00017413861109477825,0.21119808564578266,0.0
0xF2f54E0cBBD2b5D39b4941503A3CF776842CE3b2,2.7011696064395883e-05,0.0,0.167344191289918,0.0
0x1404EEB965cCf0310BEf7e5b4b41Fc8b1550b1b1,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x004a533fAA5DA156B419484D0636c8c16d8875b6,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xD80dcd7ffae539A86bFd8b5F1A570AE92ac442Cf,2.7011696064395883e-05,0.0,0.18931715046372233,0.0
0x0B70F6F9539F0774774384CFDf56d48554E04DDB,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x3aeDC02346a52A069F6e1f3E97e9F83E3520b117,5.4023392128791766e-05,0.00018689597902859945,0.2166346457305666,0.0
0x8B8a571730b631f58E7965d78582Eae1B0417AB6,0.00016207017638637528,2.0430240135145455e-08,0.0001620701763863753,0.06666666666666667
0x27EEB3fb7332c7ecFb48e9dDD2F8f2986416FBb7,2.7011696064395883e-05,0.0,8.840191439256835e-05,0.0
0x91F32c8cbfA44A9240f0e60c1AFb8AFeF3CBf7CF,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xE90682E8C9a0556C1B13169CB5800Fb67180C022,5.4023392128791766e-05,4.353684172799475e-05,0.2111869554096506,0.0
0x5d0837914C7DFfB097A3F0883ADDaA25D372f360,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x4254583A1CC68649f375967ba873F16830A43Ac3,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x0CE1C18f1157547a32F255123AF7cAa5f0d5C6E6,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x20eb333cA7d256dC1B288D1a43a45220c3214Ab5,2.7011696064395883e-05,0.0,0.1788151749962378,0.0
0x7FF2fcfB0cF68E35F69718d6C2E7b51770Ac69b1,5.4023392128791766e-05,2.0339160652987485e-05,0.20626278050205568,0.0
0x18a6dF3a3b03874DEbA245afB60a7529b1A982DA,2.7011696064395883e-05,0.0,0.1572839886461227,0.0
0x8E7653A9a71B930B850F0504DeBA03b3126Fdb80,8.103508819318764e-05,1.2699219468323875e-05,0.1776092045085439,0.0
0x1e85f66dF740251Df0aC6C1F09105CA6a7F0FcC8,5.4023392128791766e-05,0.00010961419038068452,0.20857633905014167,0.0
0x198E9EC2eAf01Ba904B3eDe9e44de64A3d9AE5F4,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x0Fde31A3B81A43396A5Df486A7DF0dae468798C1,2.7011696064395883e-05,0.0,0.1788151749962378,0.0
0x06279F4C4ad169920203662e19256Ca9413C158A,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x3582364B09c828A7FCbb85fF70be7cf2b4f6ba33,8.103508819318764e-05,4.353684172799509e-05,0.1984880179992911,0.3333333333333333
0xFda5BE716E8e6034C9bdcA959D1dC976f1caCD6A,5.4023392128791766e-05,3.771016901273263e-05,0.19867663246028863,0.0
0xCC44Ad45D0412CC64BF00fF68F968436c6b2f769,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x77E81FA629Fa6E89CA27709A77B76D77B0A5C822,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xE11563FB4AB2369A8594D314a8b28c47c94Cbfc4,5.4023392128791766e-05,4.353684172799504e-05,0.2060453678087969,0.0
0x707cC89694219eaC044ed2ff3Bd2BbF7705Cc4C8,2.7011696064395883e-05,0.0,0.16409269385872902,0.0
0x590E1D9C5812c8043C37e388649f1af0cebC27D2,5.4023392128791766e-05,0.0002021393946296727,0.21586638948801995,0.0
0x312711dDC8889A3f159DC5966038cB474359bB06,5.4023392128791766e-05,0.0004827480182296836,0.21991590806300196,0.0
0xa5ca98A431E152295388Fb9e27D2b8f1D89bAF7A,5.4023392128791766e-05,2.811667129653732e-05,0.21774506946391234,0.0
0x8B5fB3a1A622CA955652eae723Cb0Cd194ED7E14,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x79f01183E6e364098Db23ba853aeF9AF30e13733,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x5BFB89D09004578b47aA9b86E7A598Df93cF4B95,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x032f528c67b33f88aE1046464cB0C013573f3658,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xf866ecA2a289Fe32D5A78D738f0ecd4e43Ca800d,8.103508819318764e-05,0.00015965226768318243,0.21297529616319705,0.0
0x51B3dCa705C8Ce3F53A248C570C65c8f2e9451a6,5.4023392128791766e-05,0.00014749219540023236,0.19237077504335753,0.0
0x6A624Ebe30b076d0610A109cDB45cCC09aBBA9FF,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x962e3A75F16F81A6a1516cA03cA3588F2d561699,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x963a9bA5795Fc8b983Da79624E6854bEF8542502,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0xf1E4A3915c274d9D0827521004473f30FE0A51b7,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0xEF557c9a96b978301A92441984C948e94aeefa82,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x8f9730aa9c984675B9d44D1fCE9438fc878E21e8,8.103508819318764e-05,4.353757137942844e-05,0.16409941346126214,0.0
0x641cD5Ec55673E1bd63268F60F2035547257bf9C,2.7011696064395883e-05,0.0,0.18466288332419994,0.0
0xE2A092551417167C1b3b6DE8a78ea6E1AFa5E752,2.7011696064395883e-05,0.0,0.0011318168093517166,0.0
0xeCcF448C7524BBb2EB17D8b7419452FfdB2559EF,5.4023392128791766e-05,0.00035178254697697687,0.2086740905412519,0.0
0x456BaaA411e844196A499F47aa13B32add9516b4,2.7011696064395883e-05,0.0,0.1578674628397424,0.0
0xda6eD468fbA6e7648B1361EFf5170efF9C426471,2.7011696064395883e-05,0.0,0.1457671013134166,0.0
0x154e508B2Aa3ac255A2B33fF72df69efb2B2d92C,2.7011696064395883e-05,0.0,0.19117314192847362,0.0
0xa24aC417F5505B1ABBa6Dbb46718122587129d80,2.7011696064395883e-05,0.0,0.17877661747138565,0.0
0x0584db07EFe2cd2e52b5A7f270A292b3CA22eF31,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x64b1ceAdDe3b8e146adF6cD47e1e8464A357b5A9,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x825d5362C769689dE7B4975C15abf46A332d0d49,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xdb242463384d837Bc2748492821ce83d8Aec1D8d,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0xD3FF5B7a4FfeE42D2a89eB90CeaECD10d0a3858A,2.7011696064395883e-05,0.0,2.7011696064395883e-05,0.0
0x5c94e49a0bCE52BD855Bd88E5D0d0FB32821E7D2,5.4023392128791766e-05,4.353684172799509e-05,0.19848637944412997,0.0
0xb4a819423628D7A2ca347B1597B40f2BF3B86469,2.7011696064395883e-05,0.0,0.1592624101499909,0.0
0x58dd11eE68dA58D46D5e855b0991138ae79Fb7D7,2.7011696064395883e-05,0.0,0.00020957350394789912,0.0
0x84e6E5307b8c9c4A155Fe422f5cEB147b069590E,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xdd71763027e9fCb0E0E57AA6206961157e0DC294,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0x32E3F29c4C39654C4AbB872dAc9544c6135C6c0e,2.7011696064395883e-05,0.0,0.00011515512532716139,0.0
0xf76DE634FF913EB30a8B86377962e83D056b7195,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x74C925D5C251066bDA7041D32a1777213a6A7CDe,5.4023392128791766e-05,1.585114134775973e-05,0.18626511465668966,0.0
0xBE19326FBB0eC48442da2e264E9bED9645A413E1,2.7011696064395883e-05,0.0,0.1590432871207724,0.0
0xE954BCd1EBB946161884DaeDb872067299296C30,5.4023392128791766e-05,0.00010277714475737053,0.2204866258319116,0.0
0xb90Bf3d4f7B5eC1b9538655fC328F3043d1b4687,5.4023392128791766e-05,9.29329953584061e-05,0.2115083486720749,0.0
0xd9827c87A123F6a3966AEb870EC64527f4F83eDB,2.7011696064395883e-05,0.0,0.16526229515870014,0.0
0xa2fc9a87607E77796A3746b8D0882E266cbC6F49,2.7011696064395883e-05,0.0,0.1292242200778453,0.0
0x9ef9A07D0E25aF117d90c1296Ba32d56fd36cd82,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xAe912ECf340f9D8a224F40987aA5F56C8c14bE6c,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x3Ce67Fed71F389c86A2A984102F6b6b9B8E83A79,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x595E0d13667F099Ec512C2D16bE3113F29918A6c,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x05E47f5B77572e365622f77AaB8601Bc79976f29,2.7011696064395883e-05,0.0,0.16895401630485649,0.0
0xB9a017bff8674102B79E5871C4B5ba270F83Ba91,2.7011696064395883e-05,0.0,0.20717451971758574,0.0
0xca8d948315DaC07e6884813Bb03bC0897746B757,2.7011696064395883e-05,0.0,0.16733720332911667,0.0
0x52775a44030c8a4DBb6a584fdb007723D95bdFaA,5.4023392128791766e-05,0.00031489679049277134,0.2052205602576295,0.0
0x6dF88fA78DD6F13804b21571347F2537b23F0474,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x82f3AcC30F64A6113B8cDF1a9F12323C2c0e4291,2.7011696064395883e-05,0.0,0.17028460785807256,0.0
0xe6A3DC89aB8E5DA3158cB81FB7f2bE9fddA466eC,2.7011696064395883e-05,0.0,0.1590811691015345,0.0
0x4A3C3b844963785515472f8fA474ADD51f8cd093,2.7011696064395883e-05,0.0,0.1590432871207724,0.0
0xB887727ad9FF0D07C8a5c647Aca1C4EB3170bC22,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0xe473ab6dee58503740A858579A40DB96B6351b7c,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xF96f9fD63d543BbD55f6fB8b90470f203C21710e,2.7011696064395883e-05,0.0,3.601559475252784e-05,0.0
0xDc949a3Ce74e736A87dC89CF0D3a5F6cA536F1cB,2.7011696064395883e-05,0.0,0.19770298365629627,0.0
0xb3F636caE9E8AD9795d14D3BDDa3E382dba47C73,8.103508819318764e-05,4.377908600388312e-09,8.103508819318766e-05,0.0
0x0D542BD9f620DaAbf95a15bB0e971318Fd0b7248,2.7011696064395883e-05,0.0,4.862105291591259e-05,0.0
0x33459A3104b1adFeE38C2a4b0446d1e3a72C88Fb,5.4023392128791766e-05,4.353684172799475e-05,0.2111869554096506,0.0
0x711d85A4d5B7eAd93a31d0A4159E7db2C0811d48,2.7011696064395883e-05,0.0,0.16733720332911667,0.0
0x07d71BFC263aF5758225FAB79E1656a22ac9824a,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xdfB3BB683820FFF5796CB267F7f6080062047dcA,2.7011696064395883e-05,0.0,0.14151013813479055,0.0
0x6eFAC70e21DEF9EEcE3f4a4FFDe79b4f27D7acA3,5.4023392128791766e-05,2.811667129653732e-05,0.21774506946391234,0.0
0x07fDeB790c586211C12119069C286cB0d2B8b023,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0x3d5C513881Df95579F8224E76e3C95Af3d552C9a,5.4023392128791766e-05,4.083864382716005e-06,0.18337003752493197,0.0
0x9C36e07e65e3Bc6Ff0D5f9B1BAA9B86916aF813a,5.4023392128791766e-05,0.0001303170317900128,0.20384087068131754,0.0
0x2f8794a416f7Ff60AD0600ca30B20d96543D0098,5.4023392128791766e-05,0.0001731118002595733,0.20609305327513933,0.0
0xe1cfe9fC4C3e37a1712Ad3629c59C6E5329D2B6B,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x9BF54AFbF152Eed1C86beF86420E92D685aB738D,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x0A319A7e0C887F104359e1eEe6717BD8f232d3Da,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0xD59661b0921572afeF37b3D20c3E8b00bB10b349,2.7011696064395883e-05,0.0,0.20604183642984322,0.0
0x67B9CC6bB053E7e1325D9B6EF6cc0b482f635A95,2.7011696064395883e-05,0.0,0.18760803729981373,0.0
0x4235C4c4Cf8cfd6e422207DD999E882945890635,8.103508819318764e-05,0.0008759376449581238,0.21566888873251225,0.0
0xc3b04B596a2700C460642affd48c0932007aE79e,2.7011696064395883e-05,0.0,0.18098219116267825,0.0
0xa04B59Bd197CABeb1F1A06185D7E89ac614a9199,2.7011696064395883e-05,0.0,0.21118324559163243,0.0
0x61B6a8B7bFC6d35D2372352AA3864EE23A6856Ed,5.4023392128791766e-05,1.6298366312425196e-06,0.18127692376386598,0.0
0x483eC48C607e9E1E353B0789Bc384915Bb5414c7,2.7011696064395883e-05,0.0,0.1984831024149658,0.0
0x4Fe6723162e73b7946470b32Bef982b664634102,5.4023392128791766e-05,3.771383234336149e-05,0.20605243092986533,0.0
